E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_09_573.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_09_573.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_09_573.jpg, 0, 1, 0, 30.19017
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_09_675.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_09_675.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_09_675.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_09_776.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_09_776.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_09_776.jpg, 0, 1, 0, 30.19025
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_09_877.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_09_877.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_09_877.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_09_980.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_09_980.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_09_980.jpg, 0, 1, 0, 30.19033
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_082.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_082.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_082.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_182.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_182.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_182.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_285.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_285.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_285.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_385.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_385.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_385.jpg, 0, 1, 0, 30.19027
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_487.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_487.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_487.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_589.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_589.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_589.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_689.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_689.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_689.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_790.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_790.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_790.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_890.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_890.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_890.jpg, 0, 1, 0, 30.19033
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_10_991.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_10_991.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_10_991.jpg, 0, 1, 0, 30.1902
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_093.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_093.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_093.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_194.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_194.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_194.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_296.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_296.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_296.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_400.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_400.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_400.jpg, 0, 1, 0, 30.19027
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_504.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_504.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_504.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_607.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_607.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_607.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_711.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_711.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_711.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_815.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_815.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_815.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_11_919.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_11_919.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_11_919.jpg, -0.2997171, 1, 0, 30.16823
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_021.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_021.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_021.jpg, -0.359817, 1, 0, 30.1762
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_121.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_121.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_121.jpg, -0.05933012, 1, 0, 30.19046
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_224.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_224.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_224.jpg, 0, 1, 0, 30.18933
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_328.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_328.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_328.jpg, 0, 1, 0, 30.19018
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_431.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_431.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_431.jpg, 0, 1, 0, 30.19034
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_536.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_536.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_536.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_636.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_636.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_636.jpg, 0, 1, 0, 30.19033
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_738.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_738.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_738.jpg, 0.3063585, 1, 0, 30.16782
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_838.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_838.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_838.jpg, 0.2754039, 1, 0, 30.18501
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_12_942.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_12_942.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_12_942.jpg, 0, 1, 0, 30.18699
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_043.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_043.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_043.jpg, 0, 1, 0, 30.1898
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_147.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_147.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_147.jpg, 0, 1, 0, 30.19022
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_247.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_247.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_247.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_348.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_348.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_348.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_449.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_449.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_449.jpg, 0, 1, 0, 30.19027
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_552.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_552.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_552.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_655.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_655.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_655.jpg, 0, 1, 0, 30.19036
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_756.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_756.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_756.jpg, 0, 1, 0, 30.19032
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_857.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_857.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_857.jpg, 0, 1, 0, 30.19022
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_13_959.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_13_959.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_13_959.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_060.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_060.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_060.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_163.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_163.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_163.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_265.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_265.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_265.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_365.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_365.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_365.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_467.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_467.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_467.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_567.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_567.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_567.jpg, -0.1168107, 1, 0, 30.18672
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_667.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_667.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_667.jpg, -0.2879102, 1, 0, 30.1724
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_771.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_771.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_771.jpg, 0, 1, 0, 30.18856
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_874.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_874.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_874.jpg, 0, 1, 0, 30.19021
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_14_978.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_14_978.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_14_978.jpg, 0, 1, 0, 30.19001
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_080.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_080.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_080.jpg, 0, 1, 0, 30.18996
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_182.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_182.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_182.jpg, -0.2904915, 1, 0, 30.1711
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_283.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_283.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_283.jpg, -0.2895354, 1, 0, 30.18384
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_386.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_386.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_386.jpg, 0, 1, 0, 30.18743
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_488.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_488.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_488.jpg, 0, 1, 0, 30.19002
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_591.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_591.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_591.jpg, 0, 1, 0, 30.19043
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_692.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_692.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_692.jpg, 0, 1, 0, 30.19036
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_795.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_795.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_795.jpg, 0, 1, 0, 30.18977
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_15_896.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_15_896.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_15_896.jpg, 0, 1, 0, 30.19022
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_001.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_001.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_001.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_106.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_106.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_106.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_222.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_222.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_222.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_343.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_343.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_343.jpg, 0, 1, 0, 30.19043
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_455.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_455.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_455.jpg, 0, 1, 0, 30.19027
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_556.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_556.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_556.jpg, 0, 1, 0, 30.19033
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_657.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_657.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_657.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_760.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_760.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_760.jpg, 0, 1, 0, 30.19029
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_864.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_864.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_864.jpg, 0, 1, 0, 30.19025
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_16_967.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_16_967.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_16_967.jpg, 0, 1, 0, 30.19028
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_069.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_069.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_069.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_172.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_172.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_172.jpg, 0, 1, 0, 30.19034
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_277.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_277.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_277.jpg, 0, 1, 0, 30.19009
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_376.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_376.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_376.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_478.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_478.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_478.jpg, 0, 1, 0, 30.19016
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_579.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_579.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_579.jpg, 0, 1, 0, 30.1903
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_681.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_681.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_681.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_784.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_784.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_784.jpg, 0, 1, 0, 30.19034
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_887.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_887.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_887.jpg, -0.2296101, 1, 0, 30.17651
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_17_988.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_17_988.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_17_988.jpg, -0.3036203, 1, 0, 30.17889
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_18_091.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_18_091.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_18_091.jpg, -0.006052721, 1, 0, 30.18839
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_18_195.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_18_195.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_18_195.jpg, 0, 1, 0, 30.18995
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_18_298.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_18_298.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_18_298.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_18_400.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_18_400.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_18_400.jpg, 0, 1, 0, 30.1904
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_18_501.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_18_501.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_18_501.jpg, 0, 1, 0, 30.19031
E:\Datasets\CAPSTONE_PROJECT\IMG\center_2019_02_26_16_49_18_603.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\left_2019_02_26_16_49_18_603.jpg, E:\Datasets\CAPSTONE_PROJECT\IMG\right_2019_02_26_16_49_18_603.jpg, 0, 1, 0, 30.19011
